max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,8,30,50,1000.0,inf,0.2,1.9222760200500488,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,50,100.0,20.0,0.0,0.3436686992645263,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,30,50,100.0,20.0,0.1,0.3286681175231933,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,30,50,100.0,20.0,0.2,0.3325352668762207,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,100.0,0.0,1.4242985248565674,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,100.0,0.1,1.561611890792847,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,100.0,0.2,1.5539567470550537,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,20.0,0.0,1.491339921951294,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,20.0,0.1,1.575061321258545,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,20.0,0.2,1.5889074802398682,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,inf,0.0,1.795323133468628,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,inf,0.1,1.904417991638184,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,50,inf,inf,0.2,1.9369516372680664,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,100.0,0.0,1.5376253128051758,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,100.0,0.1,1.601266860961914,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,100.0,0.2,1.482069730758667,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,20.0,0.0,1.5713996887207031,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,20.0,0.1,1.592695951461792,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,20.0,0.2,1.459305763244629,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,inf,0.0,1.9174742698669436,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,inf,0.1,1.9580886363983157,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,5,1000.0,inf,0.2,1.804225206375122,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,5,100.0,20.0,0.0,0.3255128860473633,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,30,5,100.0,20.0,0.1,0.4636273384094238,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,30,5,100.0,20.0,0.2,0.3374042510986328,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,100.0,0.0,1.6449291706085205,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,100.0,0.1,1.55022931098938,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,100.0,0.2,1.4636318683624268,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,20.0,0.0,1.5876853466033936,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,20.0,0.1,1.6189191341400146,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,20.0,0.2,1.4780590534210205,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,inf,0.0,1.9428327083587649,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,inf,0.1,1.9380478858947756,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,30,5,inf,inf,0.2,1.7904994487762451,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,100.0,0.0,1.5688376426696775,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,100.0,0.1,1.4574873447418213,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,100.0,0.2,1.5899858474731443,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,20.0,0.0,1.569197177886963,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,20.0,0.1,1.4069347381591797,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,20.0,0.2,1.5604801177978516,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,inf,0.0,1.9152069091796875,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,inf,0.1,1.77742338180542,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,50,1000.0,inf,0.2,1.9278602600097656,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,50,100.0,20.0,0.0,0.332266092300415,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,3,50,100.0,20.0,0.1,0.3359327316284179,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,3,50,100.0,20.0,0.2,0.343806505203247,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,100.0,0.0,1.5773491859436035,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,100.0,0.1,1.463634729385376,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,100.0,0.2,1.572613000869751,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,20.0,0.0,1.5960791110992432,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,20.0,0.1,1.4304211139678955,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,20.0,0.2,1.5639350414276123,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,inf,0.0,1.939656972885132,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,inf,0.1,1.7920114994049072,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,50,inf,inf,0.2,1.9131460189819336,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,100.0,0.0,1.5020947456359863,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,100.0,0.1,1.4996180534362793,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,100.0,0.2,1.497398853302002,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,20.0,0.0,1.4767260551452637,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,20.0,0.1,1.5278401374816897,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,20.0,0.2,1.5070650577545166,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,inf,0.0,1.921236515045166,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,inf,0.1,1.8384361267089844,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,5,1000.0,inf,0.2,1.9327256679534912,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,5,100.0,20.0,0.0,0.3348302841186523,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,3,5,100.0,20.0,0.1,0.384700059890747,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,3,5,100.0,20.0,0.2,0.3286254405975342,0.2718,333.4553,2.0185,0.7934,0.3653,0.9335,0.5544,0.5601,0.6758,0.4782,0.5601,0.5006,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,100.0,0.0,1.5871844291687012,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,100.0,0.1,1.4458518028259275,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,100.0,0.2,1.573026180267334,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,20.0,0.0,1.5600602626800537,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,20.0,0.1,1.4425292015075684,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,20.0,0.2,1.593311786651611,0.2549,310.8254,1.8357,0.7827,0.3388,0.862,0.5154,0.5217,0.6241,0.4482,0.5217,0.4792,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,inf,0.0,1.9573345184326167,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,inf,0.1,1.858926773071289,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
12,8,3,5,inf,inf,0.2,1.916447401046753,0.2996,3.5605,0.4816,0.2662,0.0021,0.0205,0.0022,0.0277,0.0148,0.2074,0.0277,0.4958,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,100.0,0.0,0.7111351490020752,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,100.0,0.1,0.8091075420379639,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,100.0,0.2,0.6905055046081543,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,20.0,0.0,0.858259916305542,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,20.0,0.1,0.7099318504333496,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,20.0,0.2,0.6882009506225586,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,inf,0.0,0.5534095764160156,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,inf,0.1,0.5459702014923096,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,50,1000.0,inf,0.2,0.5362544059753418,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,50,100.0,20.0,0.0,0.1722245216369629,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,10,30,50,100.0,20.0,0.1,0.184237003326416,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,10,30,50,100.0,20.0,0.2,0.1766619682312011,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,100.0,0.0,0.693126916885376,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,100.0,0.1,0.7161786556243896,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,100.0,0.2,0.8405098915100098,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,20.0,0.0,0.693671703338623,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,20.0,0.1,0.6975865364074707,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,20.0,0.2,0.8241002559661865,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,inf,0.0,0.5321817398071289,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,inf,0.1,0.6556558609008789,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,50,inf,inf,0.2,0.535407304763794,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,100.0,0.0,0.7064516544342041,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,100.0,0.1,0.8146800994873047,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,100.0,0.2,0.7539632320404053,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,20.0,0.0,0.8405952453613281,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,20.0,0.1,0.6778535842895508,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,20.0,0.2,0.7177515029907227,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,inf,0.0,0.5470707416534424,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,inf,0.1,0.5490283966064453,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,5,1000.0,inf,0.2,0.5358209609985352,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,5,100.0,20.0,0.0,0.1706414222717285,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,10,30,5,100.0,20.0,0.1,0.178074836730957,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,10,30,5,100.0,20.0,0.2,0.1789536476135254,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,100.0,0.0,0.6986560821533203,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,100.0,0.1,0.7028810977935791,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,100.0,0.2,0.802708625793457,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,20.0,0.0,0.7004251480102539,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,20.0,0.1,0.7076902389526367,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,20.0,0.2,0.8253114223480225,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,inf,0.0,0.5347824096679688,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,inf,0.1,0.6748716831207275,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,30,5,inf,inf,0.2,0.5424051284790039,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,100.0,0.0,0.817826509475708,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,100.0,0.1,0.6754260063171387,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,100.0,0.2,0.692502498626709,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,20.0,0.0,0.8314459323883057,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,20.0,0.1,0.7254171371459961,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,20.0,0.2,0.684056282043457,0.3008,266.113,1.3173,0.7282,0.3522,0.5629,0.4419,0.446,0.4075,0.4925,0.446,0.545,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,inf,0.0,0.5500309467315674,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,inf,0.1,0.541440486907959,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,3,50,1000.0,inf,0.2,0.5418927669525146,0.3101,3.5745,0.4822,0.2554,0.0005,0.0058,0.0006,0.0082,0.0042,0.2049,0.0082,0.4995,VarianceParTree,zelnik5_y.zip
2,10,3,50,100.0,20.0,0.0,0.1724750995635986,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,10,3,50,100.0,20.0,0.1,0.1664130687713623,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
2,10,3,50,100.0,20.0,0.2,0.1742763519287109,0.2981,263.1403,1.3249,0.7252,0.3469,0.5571,0.4377,0.4418,0.4033,0.4886,0.4418,0.5419,VarianceParTree,zelnik5_y.zip
